id	label
5939	C0055015
5940	C0055021
5941	C0055054
5942	C0055064
5943	C0055082
5944	C0055114
5945	C0055122
5946	C0055134
5947	C0055140
5948	C0055143
5949	C0055144
5950	C0055147
5951	C0055150
5952	C0055151
5953	C0055162
5954	C0055173
5955	C0055182
5956	C0055211
5957	C0055278
5958	C0055282
5959	C0055288
5960	C0055332
5961	C0055337
5962	C0055339
5963	C0055343
5964	C0055353
5965	C0055361
5966	C0055367
5967	C0055371
5968	C0055382
5969	C0055383
5970	C0055389
5971	C0055391
5972	C0055393
5973	C0055402
5974	C0055404
5975	C0055435
5976	C0055437
5977	C0055443
5978	C0055445
5979	C0055447
5980	C0055461
5981	C0055463
5982	C0055465
5983	C0055467
5984	C0055468
5985	C0055470
5986	C0055474
5987	C0055477
5988	C0055483
5989	C0055510
5990	C0055521
5991	C0055564
5992	C0055568
5993	C0055573
5994	C0055578
5995	C0055598
5996	C0055599
5997	C0055615
5998	C0055617
5999	C0055630
6000	C0055633
6001	C0055645
6002	C0055655
6003	C0055661
6004	C0055666
6005	C0055689
6006	C0055702
6007	C0055705
6008	C0055706
6009	C0055711
6010	C0055713
6011	C0055716
6012	C0055720
6013	C0055721
6014	C0055723
6015	C0055728
6016	C0055729
6017	C0055738
6018	C0055747
6019	C0055749
6020	C0055751
6021	C0055753
6022	C0055754
6023	C0055762
6024	C0055764
6025	C0055767
6026	C0055775
6027	C0055809
6028	C0055816
6029	C0055818
6030	C0055819
6031	C0055822
6032	C0055823
6033	C0055838
6034	C0055849
6035	C0055853
6036	C0055856
6037	C0055860
6038	C0055862
6039	C0055869
6040	C0055877
6041	C0055881
6042	C0055891
6043	C0055894
6044	C0055895
6045	C0055896
6046	C0055897
6047	C0055899
6048	C0055900
6049	C0055904
6050	C0055911
6051	C0055922
6052	C0055930
6053	C0055933
6054	C0055938
6055	C0055939
6056	C0055942
6057	C0055944
6058	C0055948
6059	C0055952
6060	C0055964
6061	C0055966
6062	C0055968
6063	C0055972
6064	C0055981
6065	C0055985
6066	C0055986
6067	C0055987
6068	C0055988
6069	C0056019
6070	C0056025
6071	C0056026
6072	C0056033
6073	C0056036
6074	C0056039
6075	C0056049
6076	C0056057
6077	C0056060
6078	C0056077
6079	C0056143
6080	C0056154
6081	C0056167
6082	C0056170
6083	C0056182
6084	C0056184
6085	C0056236
6086	C0056245
6087	C0056262
6088	C0056270
6089	C0056286
6090	C0056289
6091	C0056297
6092	C0056300
6093	C0056301
6094	C0056372
6095	C0056374
6096	C0056387
6097	C0056391
6098	C0056413
6099	C0056438
6100	C0056447
6101	C0056471
6102	C0056475
6103	C0056476
6104	C0056478
6105	C0056481
6106	C0056501
6107	C0056502
6108	C0056503
6109	C0056506
6110	C0056519
6111	C0056527
6112	C0056531
6113	C0056587
6114	C0056588
6115	C0056592
6116	C0056593
6117	C0056598
6118	C0056603
6119	C0056608
6120	C0056625
6121	C0056631
6122	C0056632
6123	C0056633
6124	C0056635
6125	C0056636
6126	C0056641
6127	C0056643
6128	C0056648
6129	C0056650
6130	C0056661
6131	C0056670
6132	C0056673
6133	C0056686
6134	C0056728
6135	C0056731
6136	C0056732
6137	C0056764
6138	C0056782
6139	C0056789
6140	C0056792
6141	C0056831
6142	C0056834
6143	C0056835
6144	C0056836
6145	C0056838
6146	C0056849
6147	C0056853
6148	C0056855
6149	C0056886
6150	C0056889
6151	C0056913
6152	C0057002
6153	C0057010
6154	C0057034
6155	C0057052
6156	C0057090
6157	C0057091
6158	C0057096
6159	C0057103
6160	C0057143
6161	C0057144
6162	C0057150
6163	C0057158
6164	C0057159
6165	C0057161
6166	C0057162
6167	C0057163
6168	C0057165
6169	C0057167
6170	C0057212
6171	C0057219
6172	C0057223
6173	C0057231
6174	C0057233
6175	C0057237
6176	C0057238
6177	C0057245
6178	C0057257
6179	C0057258
6180	C0057269
6181	C0057277
6182	C0057282
6183	C0057296
6184	C0057301
6185	C0057304
6186	C0057330
6187	C0057341
6188	C0057358
6189	C0057361
6190	C0057364
6191	C0057377
6192	C0057389
6193	C0057420
6194	C0057445
6195	C0057455
6196	C0057522
6197	C0057539
6198	C0057542
6199	C0057545
6200	C0057558
6201	C0057568
6202	C0057578
6203	C0057598
6204	C0057604
6205	C0057605
6206	C0057606
6207	C0057610
6208	C0057621
6209	C0057626
6210	C0057634
6211	C0057642
6212	C0057651
6213	C0057657
6214	C0057659
6215	C0057660
6216	C0057662
6217	C0057670
6218	C0057671
6219	C0057676
6220	C0057678
6221	C0057684
6222	C0057693
6223	C0057695
6224	C0057715
6225	C0057742
6226	C0057749
6227	C0057757
6228	C0057761
6229	C0057763
6230	C0057766
6231	C0057767
6232	C0057768
6233	C0057769
6234	C0057779
6235	C0057781
6236	C0057784
6237	C0057793
6238	C0057808
6239	C0057809
6240	C0057820
6241	C0057831
6242	C0057834
6243	C0057835
6244	C0057856
6245	C0057873
6246	C0057884
6247	C0057886
6248	C0057888
6249	C0057899
6250	C0057902
6251	C0057904
6252	C0057911
6253	C0057916
6254	C0057919
6255	C0057931
6256	C0057933
6257	C0057934
6258	C0057936
6259	C0057946
6260	C0057950
6261	C0057951
6262	C0057968
6263	C0057972
6264	C0057975
6265	C0057977
6266	C0057981
6267	C0057992
6268	C0058004
6269	C0058012
6270	C0058021
6271	C0058031
6272	C0058038
6273	C0058051
6274	C0058056
6275	C0058099
6276	C0058101
6277	C0058108
6278	C0058124
6279	C0058133
6280	C0058135
6281	C0058140
6282	C0058144
6283	C0058154
6284	C0058155
6285	C0058157
6286	C0058158
6287	C0058171
6288	C0058178
6289	C0058187
6290	C0058193
6291	C0058202
6292	C0058204
6293	C0058206
6294	C0058207
6295	C0058218
6296	C0058223
6297	C0058224
6298	C0058230
6299	C0058231
6300	C0058237
6301	C0058243
6302	C0058252
6303	C0058255
6304	C0058256
6305	C0058273
6306	C0058282
6307	C0058291
6308	C0058296
6309	C0058298
6310	C0058305
6311	C0058306
6312	C0058308
6313	C0058309
6314	C0058310
6315	C0058312
6316	C0058330
6317	C0058365
6318	C0058371
6319	C0058372
6320	C0058378
6321	C0058379
6322	C0058380
6323	C0058381
6324	C0058385
6325	C0058389
6326	C0058391
6327	C0058400
6328	C0058410
6329	C0058414
6330	C0058415
6331	C0058425
6332	C0058426
6333	C0058437
6334	C0058438
6335	C0058445
6336	C0058446
6337	C0058464
6338	C0058472
6339	C0058514
6340	C0058518
6341	C0058624
6342	C0058647
6343	C0058678
6344	C0058679
6345	C0058702
6346	C0058704
6347	C0058716
6348	C0058718
6349	C0058721
6350	C0058725
6351	C0058731
6352	C0058733
6353	C0058739
6354	C0058753
6355	C0058758
6356	C0058762
6357	C0058763
6358	C0058765
6359	C0058772
6360	C0058823
6361	C0058831
6362	C0058860
6363	C0058895
6364	C0058901
6365	C0058902
6366	C0058903
6367	C0058907
6368	C0058916
6369	C0058917
6370	C0058928
6371	C0058942
6372	C0058957
6373	C0058973
6374	C0058977
6375	C0058978
6376	C0058988
6377	C0059024
6378	C0059032
6379	C0059045
6380	C0059064
6381	C0059065
6382	C0059080
6383	C0059291
6384	C0059306
6385	C0059355
6386	C0059360
6387	C0059362
6388	C0059364
6389	C0059372
6390	C0059374
6391	C0059385
6392	C0059386
6393	C0059387
6394	C0059390
6395	C0059402
6396	C0059422
6397	C0059438
6398	C0059447
6399	C0059459
6400	C0059490
6401	C0059497
6402	C0059506
6403	C0059508
6404	C0059514
6405	C0059520
6406	C0059541
6407	C0059561
6408	C0059562
6409	C0059566
6410	C0059589
6411	C0059598
6412	C0059610
6413	C0059618
6414	C0059623
6415	C0059626
6416	C0059627
6417	C0059641
6418	C0059649
6419	C0059668
6420	C0059677
6421	C0059678
6422	C0059682
6423	C0059696
6424	C0059698
6425	C0059699
6426	C0059703
6427	C0059708
6428	C0059714
6429	C0059728
6430	C0059729
6431	C0059735
6432	C0059737
6433	C0059745
6434	C0059750
6435	C0059752
6436	C0059772
6437	C0059788
6438	C0059792
6439	C0059796
6440	C0059802
6441	C0059803
6442	C0059807
6443	C0059818
6444	C0059831
6445	C0059841
6446	C0059849
6447	C0059853
6448	C0059862
6449	C0059865
6450	C0059868
6451	C0059869
6452	C0059872
6453	C0059873
6454	C0059874
6455	C0059896
6456	C0059918
6457	C0059932
6458	C0059949
6459	C0059985
6460	C0059989
6461	C0060050
6462	C0060056
6463	C0060057
6464	C0060060
6465	C0060069
6466	C0060120
6467	C0060128
6468	C0060130
6469	C0060133
6470	C0060135
6471	C0060144
6472	C0060148
6473	C0060152
6474	C0060156
6475	C0060157
6476	C0060161
6477	C0060163
6478	C0060167
6479	C0060168
6480	C0060177
6481	C0060179
6482	C0060180
6483	C0060182
6484	C0060185
6485	C0060191
6486	C0060197
6487	C0060206
6488	C0060215
6489	C0060228
6490	C0060229
6491	C0060231
6492	C0060235
6493	C0060239
6494	C0060240
6495	C0060241
6496	C0060245
6497	C0060246
6498	C0060274
6499	C0060276
6500	C0060277
6501	C0060282
6502	C0060291
6503	C0060309
6504	C0060311
6505	C0060389
6506	C0060394
6507	C0060395
6508	C0060397
6509	C0060400
6510	C0060405
6511	C0060408
6512	C0060409
6513	C0060425
6514	C0060444
6515	C0060454
6516	C0060455
6517	C0060470
6518	C0060473
6519	C0060476
6520	C0060481
6521	C0060483
6522	C0060485
6523	C0060493
6524	C0060494
6525	C0060501
6526	C0060507
6527	C0060514
6528	C0060517
6529	C0060520
6530	C0060553
6531	C0060555
6532	C0060574
6533	C0060578
6534	C0060579
6535	C0060580
6536	C0060581
6537	C0060582
6538	C0060583
6539	C0060595
6540	C0060597
6541	C0060624
6542	C0060649
6543	C0060653
6544	C0060656
6545	C0060657
6546	C0060667
6547	C0060685
6548	C0060691
6549	C0060692
6550	C0060696
6551	C0060706
6552	C0060765
6553	C0060771
6554	C0060783
6555	C0060787
6556	C0060791
6557	C0060794
6558	C0060801
6559	C0060808
6560	C0060814
6561	C0060819
6562	C0060825
6563	C0060836
6564	C0060849
6565	C0060850
6566	C0060863
6567	C0060872
6568	C0060873
6569	C0060879
6570	C0060880
6571	C0060881
6572	C0060924
6573	C0060926
6574	C0060930
6575	C0060932
6576	C0060933
6577	C0060934
6578	C0060937
6579	C0060974
6580	C0060992
6581	C0061005
6582	C0061008
6583	C0061041
6584	C0061062
6585	C0061078
6586	C0061081
6587	C0061101
6588	C0061102
6589	C0061107
6590	C0061139
6591	C0061179
6592	C0061198
6593	C0061202
6594	C0061203
6595	C0061214
6596	C0061222
6597	C0061223
6598	C0061230
6599	C0061231
6600	C0061239
6601	C0061246
6602	C0061267
6603	C0061268
6604	C0061277
6605	C0061278
6606	C0061300
6607	C0061323
6608	C0061328
6609	C0061330
6610	C0061345
6611	C0061347
6612	C0061409
6613	C0061420
6614	C0061440
6615	C0061450
6616	C0061472
6617	C0061506
6618	C0061507
6619	C0061516
6620	C0061587
6621	C0061590
6622	C0061629
6623	C0061633
6624	C0061671
6625	C0061751
6626	C0061762
6627	C0061764
6628	C0061790
6629	C0061822
6630	C0061851
6631	C0061863
6632	C0061864
6633	C0061865
6634	C0061938
6635	C0061958
6636	C0061971
6637	C0061990
6638	C0062006
6639	C0062017
6640	C0062021
6641	C0062036
6642	C0062068
6643	C0062069
6644	C0062074
6645	C0062092
6646	C0062095
6647	C0062103
6648	C0062106
6649	C0062124
6650	C0062157
6651	C0062169
6652	C0062178
6653	C0062212
6654	C0062225
6655	C0062512
6656	C0062525
6657	C0062527
6658	C0062542
6659	C0062558
6660	C0062585
6661	C0062587
6662	C0062598
6663	C0062599
6664	C0062602
6665	C0062606
6666	C0062637
6667	C0062638
6668	C0062641
6669	C0062650
6670	C0062669
6671	C0062686
6672	C0062699
6673	C0062716
6674	C0062725
6675	C0062731
6676	C0062735
6677	C0062736
6678	C0062740
6679	C0062751
6680	C0062887
6681	C0062889
6682	C0062922
6683	C0062923
6684	C0062941
6685	C0062961
6686	C0062964
6687	C0062986
6688	C0063000
6689	C0063017
6690	C0063033
6691	C0063038
6692	C0063041
6693	C0063060
6694	C0063069
6695	C0063076
6696	C0063077
6697	C0063079
6698	C0063088
6699	C0063101
6700	C0063103
6701	C0063105
6702	C0063123
6703	C0063124
6704	C0063127
6705	C0063131
6706	C0063141
6707	C0063142
6708	C0063146
6709	C0063159
6710	C0063217
6711	C0063220
6712	C0063223
6713	C0063235
6714	C0063252
6715	C0063261
6716	C0063264
6717	C0063266
6718	C0063273
6719	C0063278
6720	C0063284
6721	C0063286
6722	C0063298
6723	C0063322
6724	C0063327
6725	C0063340
6726	C0063356
6727	C0063366
6728	C0063371
6729	C0063382
6730	C0063435
6731	C0063440
6732	C0063445
6733	C0063448
6734	C0063455
6735	C0063458
6736	C0063464
6737	C0063469
6738	C0063479
6739	C0063491
6740	C0063492
6741	C0063493
6742	C0063501
6743	C0063509
6744	C0063517
6745	C0063528
6746	C0063549
6747	C0063574
6748	C0063582
6749	C0063608
6750	C0063695
6751	C0063725
6752	C0063745
6753	C0063750
6754	C0063757
6755	C0063765
6756	C0063778
6757	C0063779
6758	C0063810
6759	C0063815
6760	C0063817
6761	C0063828
6762	C0063829
6763	C0063830
6764	C0063842
6765	C0063862
6766	C0063870
6767	C0063879
6768	C0063890
6769	C0063909
6770	C0063919
6771	C0063921
6772	C0063930
6773	C0063964
6774	C0063978
6775	C0063984
6776	C0063986
6777	C0063995
6778	C0064007
6779	C0064030
6780	C0064032
6781	C0064035
6782	C0064036
6783	C0064037
6784	C0064039
6785	C0064044
6786	C0064053
6787	C0064056
6788	C0064061
6789	C0064071
6790	C0064079
6791	C0064082
6792	C0064088
6793	C0064113
6794	C0064170
6795	C0064202
6796	C0064241
6797	C0064254
6798	C0064263
6799	C0064270
6800	C0064278
6801	C0064280
6802	C0064304
6803	C0064311
6804	C0064324
6805	C0064325
6806	C0064326
6807	C0064378
6808	C0064401
6809	C0064403
6810	C0064415
6811	C0064432
6812	C0064435
6813	C0064451
6814	C0064465
6815	C0064469
6816	C0064505
6817	C0064568
6818	C0064582
6819	C0064585
6820	C0064631
6821	C0064636
6822	C0064648
6823	C0064658
6824	C0064673
6825	C0064677
6826	C0064679
6827	C0064683
6828	C0064688
6829	C0064694
6830	C0064698
6831	C0064711
6832	C0064716
6833	C0064719
6834	C0064720
6835	C0064748
6836	C0064758
6837	C0064774
6838	C0064805
6839	C0064807
6840	C0064858
6841	C0064870
6842	C0064871
6843	C0064877
6844	C0064880
6845	C0064888
6846	C0064906
6847	C0064961
6848	C0064971
6849	C0064980
6850	C0064987
6851	C0064990
6852	C0064992
6853	C0064993
6854	C0064997
6855	C0065021
6856	C0065023
6857	C0065043
6858	C0065051
6859	C0065060
6860	C0065065
6861	C0065067
6862	C0065088
6863	C0065090
6864	C0065091
6865	C0065093
6866	C0065094
6867	C0065095
6868	C0065098
6869	C0065103
6870	C0065138
6871	C0065141
6872	C0065148
6873	C0065152
6874	C0065162
6875	C0065175
6876	C0065180
6877	C0065183
6878	C0065185
6879	C0065199
6880	C0065201
6881	C0065216
6882	C0065254
6883	C0065264
6884	C0065279
6885	C0065295
6886	C0065302
6887	C0065321
6888	C0065331
6889	C0065335
6890	C0065337
6891	C0065353
6892	C0065356
6893	C0065374
6894	C0065424
6895	C0065432
6896	C0065442
6897	C0065447
6898	C0065452
6899	C0065476
6900	C0065506
6901	C0065512
6902	C0065514
6903	C0065517
6904	C0065527
6905	C0065533
6906	C0065538
6907	C0065541
6908	C0065555
6909	C0065556
6910	C0065571
6911	C0065583
6912	C0065591
6913	C0065598
6914	C0065631
6915	C0065632
6916	C0065638
6917	C0065642
6918	C0065644
6919	C0065646
6920	C0065649
6921	C0065654
6922	C0065655
6923	C0065656
6924	C0065711
6925	C0065712
6926	C0065739
6927	C0065751
6928	C0065756
6929	C0065767
6930	C0065773
6931	C0065781
6932	C0065815
6933	C0065818
6934	C0065828
6935	C0065844
6936	C0065846
6937	C0065864
6938	C0065865
6939	C0065879
6940	C0065880
6941	C0065885
6942	C0065896
6943	C0065932
6944	C0065936
6945	C0065942
6946	C0065944
6947	C0065949
6948	C0065952
6949	C0065954
6950	C0065964
6951	C0065967
6952	C0065972
6953	C0065973
6954	C0065974
6955	C0065984
6956	C0065986
6957	C0065989
6958	C0066005
6959	C0066018
6960	C0066051
6961	C0066052
6962	C0066060
6963	C0066080
6964	C0066086
6965	C0066090
6966	C0066101
6967	C0066105
6968	C0066107
6969	C0066109
6970	C0066116
6971	C0066139
6972	C0066140
6973	C0066141
6974	C0066142
6975	C0066146
6976	C0066153
6977	C0066156
6978	C0066212
6979	C0066223
6980	C0066230
6981	C0066233
6982	C0066234
6983	C0066247
6984	C0066249
6985	C0066254
6986	C0066255
6987	C0066256
6988	C0066275
6989	C0066282
6990	C0066286
6991	C0066293
6992	C0066318
6993	C0066324
6994	C0066326
6995	C0066332
6996	C0066333
6997	C0066344
6998	C0066346
6999	C0066347
7000	C0066357
7001	C0066367
7002	C0066370
7003	C0066372
7004	C0066392
7005	C0066393
7006	C0066400
7007	C0066402
7008	C0066407
7009	C0066409
7010	C0066410
7011	C0066411
7012	C0066412
7013	C0066415
7014	C0066416
7015	C0066447
7016	C0066451
7017	C0066456
7018	C0066463
7019	C0066465
7020	C0066467
7021	C0066468
7022	C0066474
7023	C0066477
7024	C0066488
7025	C0066491
7026	C0066503
7027	C0066505
7028	C0066522
7029	C0066529
7030	C0066532
7031	C0066535
7032	C0066541
7033	C0066545
7034	C0066546
7035	C0066561
7036	C0066571
7037	C0066579
7038	C0066608
7039	C0066619
7040	C0066621
7041	C0066622
7042	C0066624
7043	C0066631
7044	C0066641
7045	C0066645
7046	C0066646
7047	C0066653
7048	C0066662
7049	C0066673
7050	C0066677
7051	C0066682
7052	C0066685
7053	C0066687
7054	C0066697
7055	C0066700
7056	C0066718
7057	C0066733
7058	C0066739
7059	C0066746
7060	C0066752
7061	C0066766
7062	C0066767
7063	C0066772
7064	C0066774
7065	C0066776
7066	C0066784
7067	C0066789
7068	C0066790
7069	C0066801
7070	C0066803
7071	C0066808
7072	C0066814
7073	C0066815
7074	C0066816
7075	C0066824
7076	C0066828
7077	C0066837
7078	C0066854
7079	C0066875
7080	C0066877
7081	C0066918
7082	C0066950
7083	C0066964
7084	C0066968
7085	C0066969
7086	C0067063
7087	C0067066
7088	C0067067
7089	C0067068
7090	C0067071
7091	C0067087
7092	C0067094
7093	C0067099
7094	C0067113
7095	C0067116
7096	C0067118
7097	C0067120
7098	C0067121
7099	C0067138
7100	C0067223
7101	C0067224
7102	C0067301
7103	C0067306
7104	C0067309
7105	C0067315
7106	C0067319
7107	C0067320
7108	C0067359
7109	C0067374
7110	C0067381
7111	C0067427
7112	C0067452
7113	C0067456
7114	C0067462
7115	C0067471
7116	C0067473
7117	C0067474
7118	C0067483
7119	C0067544
7120	C0067634
7121	C0067672
7122	C0067742
7123	C0067768
7124	C0067783
7125	C0067794
7126	C0067813
7127	C0067834
7128	C0067869
7129	C0067873
7130	C0067919
7131	C0067934
7132	C0067942
7133	C0067955
7134	C0067957
7135	C0067981
7136	C0068003
7137	C0068005
7138	C0068006
7139	C0068008
7140	C0068025
7141	C0068099
7142	C0068116
7143	C0068122
7144	C0068123
7145	C0068131
7146	C0068136
7147	C0068138
7148	C0068142
7149	C0068157
7150	C0068161
7151	C0068168
7152	C0068172
7153	C0068177
7154	C0068181
7155	C0068191
7156	C0068202
7157	C0068208
7158	C0068216
7159	C0068232
7160	C0068234
7161	C0068235
7162	C0068252
7163	C0068268
7164	C0068273
7165	C0068308
7166	C0068314
7167	C0068322
7168	C0068332
7169	C0068333
7170	C0068334
7171	C0068367
7172	C0068377
7173	C0068381
7174	C0068382
7175	C0068389
7176	C0068395
7177	C0068397
7178	C0068408
7179	C0068418
7180	C0068426
7181	C0068450
7182	C0068451
7183	C0068475
7184	C0068483
7185	C0068484
7186	C0068485
7187	C0068486
7188	C0068494
7189	C0068511
7190	C0068517
7191	C0068519
7192	C0068527
7193	C0068534
7194	C0068578
7195	C0068608
7196	C0068613
7197	C0068625
7198	C0068649
7199	C0068660
7200	C0068676
7201	C0068681
7202	C0068684
7203	C0068685
7204	C0068688
7205	C0068689
7206	C0068690
7207	C0068700
7208	C0068719
7209	C0068722
7210	C0068737
7211	C0068742
7212	C0068753
7213	C0068771
7214	C0068773
7215	C0068785
7216	C0068788
7217	C0068798
7218	C0068808
7219	C0068833
7220	C0068849
7221	C0068861
7222	C0068862
7223	C0068881
7224	C0068883
7225	C0068897
7226	C0068923
7227	C0068930
7228	C0068935
7229	C0068943
7230	C0068946
7231	C0068952
7232	C0068957
7233	C0068961
7234	C0068971
7235	C0068972
7236	C0068980
7237	C0068981
7238	C0068982
7239	C0068986
7240	C0068987
7241	C0068992
7242	C0068994
7243	C0068995
7244	C0068998
7245	C0069006
7246	C0069010
7247	C0069014
7248	C0069021
7249	C0069043
7250	C0069076
7251	C0069113
7252	C0069115
7253	C0069173
7254	C0069177
7255	C0069187
7256	C0069197
7257	C0069204
7258	C0069208
7259	C0069215
7260	C0069216
7261	C0069225
7262	C0069299
7263	C0069304
7264	C0069306
7265	C0069308
7266	C0069353
7267	C0069359
7268	C0069362
7269	C0069370
7270	C0069389
7271	C0069392
7272	C0069393
7273	C0069394
7274	C0069397
7275	C0069404
7276	C0069413
7277	C0069434
7278	C0069449
7279	C0069454
7280	C0069456
7281	C0069457
7282	C0069484
7283	C0069515
7284	C0069561
7285	C0069562
7286	C0069579
7287	C0069585
7288	C0069586
7289	C0069588
7290	C0069589
7291	C0069601
7292	C0069606
7293	C0069614
7294	C0069619
7295	C0069628
7296	C0069648
7297	C0069665
7298	C0069678
7299	C0069679
7300	C0069683
7301	C0069694
7302	C0069698
7303	C0069706
7304	C0069715
7305	C0069717
7306	C0069729
7307	C0069731
7308	C0069736
7309	C0069739
7310	C0069751
7311	C0069753
7312	C0069761
7313	C0069763
7314	C0069765
7315	C0069766
7316	C0069771
7317	C0069772
7318	C0069776
7319	C0069795
7320	C0069796
7321	C0069803
7322	C0069805
7323	C0069809
7324	C0069821
7325	C0069833
7326	C0069872
7327	C0069878
7328	C0069911
7329	C0069937
7330	C0069939
7331	C0069962
7332	C0069964
7333	C0069966
7334	C0069989
7335	C0069994
7336	C0070002
7337	C0070005
7338	C0070038
7339	C0070072
7340	C0070078
7341	C0070093
7342	C0070108
7343	C0070112
7344	C0070122
7345	C0070126
7346	C0070135
7347	C0070166
7348	C0070177
7349	C0070191
7350	C0070210
7351	C0070222
7352	C0070239
7353	C0070265
7354	C0070266
7355	C0070268
7356	C0070299
7357	C0070302
7358	C0070320
7359	C0070325
7360	C0070358
7361	C0070359
7362	C0070394
7363	C0070396
7364	C0070403
7365	C0070413
7366	C0070421
7367	C0070426
7368	C0070455
7369	C0070458
7370	C0070477
7371	C0070493
7372	C0070499
7373	C0070525
7374	C0070528
7375	C0070538
7376	C0070540
7377	C0070543
7378	C0070549
7379	C0070557
7380	C0070558
7381	C0070559
7382	C0070562
7383	C0070563
7384	C0070570
7385	C0070592
7386	C0070593
7387	C0070594
7388	C0070601
7389	C0070607
7390	C0070616
7391	C0070619
7392	C0070620
7393	C0070628
7394	C0070644
7395	C0070656
7396	C0070661
7397	C0070667
7398	C0070678
7399	C0070684
7400	C0070686
7401	C0070689
7402	C0070694
7403	C0070702
7404	C0070709
